"Date";"DeviceTypeId";"CampaignId";"CampaignName";"Clicks";"Shows";"Cost";"QualityScore";"AdNetworkType2"
24.11.2020;1;9305360580;"CampaignName_2";0,0;2,0;0,0;10;"Search partners"
24.11.2020;1;9305360580;"CampaignName_2";0,0;2,0;0,0;10;"Google search"
24.11.2020;2;9305360580;"CampaignName_2";0,0;2,0;0,0;8;"Google search"
24.11.2020;1;9305360580;"CampaignName_2";1,0;2,0;0,226;8;"Google search"
24.11.2020;1;9305360580;"CampaignName_2";1,0;3,0;1,565;9;"Google search"
24.11.2020;3;9305360589;"CampaignName_1";0,0;2,0;0,0;8;"Google search"
24.11.2020;2;9305360589;"CampaignName_1";9,0;24,0;66,637;10;"Google search"
24.11.2020;3;9305360589;"CampaignName_1";0,0;3,0;0,0;10;"Google search"
24.11.2020;2;9305360589;"CampaignName_1";0,0;3,0;0,0;10;"Google search"
24.11.2020;2;9305360589;"CampaignName_1";2,0;6,0;5,344;9;"Google search"
24.11.2020;2;11293632202;"CampaignName_12";0,0;10,0;0,0;null;"Display Network"
24.11.2020;2;11322081824;"CampaignName_10";0,0;3,0;0,0;null;"Display Network"
25.11.2020;2;9305360355;"CampaignName_3";0,0;16,0;0,0;10;"Search partners"
25.11.2020;1;9305360355;"CampaignName_3";0,0;2,0;0,0;8;"Search partners"
25.11.2020;2;9305360355;"CampaignName_3";0,0;8,0;0,0;8;"Search partners"
25.11.2020;2;9305360355;"CampaignName_3";3,0;5,0;22,193;8;"Google search"
25.11.2020;1;9305360355;"CampaignName_3";6,0;19,0;3,835;8;"Google search"
25.11.2020;2;9305360355;"CampaignName_3";8,0;21,0;59,417;10;"Google search"
25.11.2020;2;9305360355;"CampaignName_3";0,0;2,0;0,0;8;"Search partners"
25.11.2020;2;9305360361;"CampaignName_4";0,0;3,0;0,0;8;"Google search"
25.11.2020;2;9305360361;"CampaignName_4";0,0;2,0;0,0;8;"Search partners"
25.11.2020;2;9305360361;"CampaignName_4";2,0;11,0;0,31;10;"Google search"
25.11.2020;2;9305360361;"CampaignName_4";2,0;6,0;6,148;8;"Google search"
25.11.2020;1;9305360361;"CampaignName_4";1,0;2,0;15,44;8;"Google search"
25.11.2020;1;9305360580;"CampaignName_2";6,0;24,0;34,7;10;"Google search"
25.11.2020;2;9305360580;"CampaignName_2";1,0;2,0;5,894;8;"Google search"
25.11.2020;2;9305360580;"CampaignName_2";2,0;15,0;5,231;8;"Google search"
25.11.2020;1;9305360580;"CampaignName_2";0,0;2,0;0,0;9;"Google search"
25.11.2020;2;9305360580;"CampaignName_2";3,0;6,0;188,207;9;"Google search"
25.11.2020;1;9305360589;"CampaignName_1";2,0;3,0;29,681;8;"Google search"
25.11.2020;2;9305360589;"CampaignName_1";8,0;18,0;81,47;8;"Google search"
25.11.2020;2;9305360589;"CampaignName_1";12,0;26,0;52,931;10;"Google search"
25.11.2020;1;9305360589;"CampaignName_1";0,0;2,0;0,0;10;"Google search"
25.11.2020;1;9305360589;"CampaignName_1";0,0;3,0;0,0;8;"Google search"
25.11.2020;2;9305360589;"CampaignName_1";7,0;13,0;23,914;8;"Google search"
25.11.2020;2;11293594720;"CampaignName_6";0,0;2,0;0,0;null;"Display Network"
25.11.2020;2;11293632202;"CampaignName_12";0,0;8,0;0,0;null;"Display Network"
25.11.2020;1;9305360355;"CampaignName_3";3,0;11,0;69,767;8;"Google search"
25.11.2020;2;9305360355;"CampaignName_3";18,0;42,0;172,993;8;"Google search"
25.11.2020;2;9305360355;"CampaignName_3";0,0;6,0;0,0;8;"Search partners"
25.11.2020;1;9305360355;"CampaignName_3";5,0;18,0;99,87;10;"Google search"
25.11.2020;2;9305360355;"CampaignName_3";30,0;112,0;131,342;10;"Google search"
25.11.2020;3;9305360355;"CampaignName_3";0,0;3,0;0,0;10;"Google search"
